id,meaning_id,lemma_id,lemma,lang,pos,meaning_ru,meaning_en,concept_id,category_id
15284,83613,71272,muatišalku,krl,NOUN,"матерщинник, сквернослов",,,
15285,71803,61134,muatka,krl,NOUN,матка (пчелиная),,,
15286,28528,24914,muatko,krl,NOUN,свекровь,,,
15287,82961,70760,muattiečie,krl,VERB,"материться, ругаться матом",,,
15288,74909,63954,muatuo,krl,VERB,зарастать,,,
15289,56891,50023,muačeha,krl,NOUN,мачеха,,1223,B412
15290,56890,50022,muačoha,krl,NOUN,мачеха,,1223,B412
15291,28532,24917,muda,krl,ADJ,мутный,,,
15292,28531,24916,muda,krl,NOUN,муть в воде,,,
15293,42695,24916,muda,krl,NOUN,ил,silt,56,A21
15294,55359,24916,muda,krl,NOUN,"сор, мусор",,1083,B371
15295,77669,66320,mudi̬aš,krl,PRON,"иной, некоторый",,,
15296,86195,73578,muga,krl,ADV,"так, таким образом","so, thus",,
15297,83230,70954,mugava,krl,ADJ,"забавный, интересный",,,
15298,74910,63955,muhahella,krl,VERB,"ухмыляться, улыбаться",,,
15299,28533,24918,muhahtua,krl,VERB,улыбнуться; усмехнуться,,,
15300,80147,68428,muhata,krl,VERB,улыбаться,to smile,,
15301,74911,63956,muhertua,krl,VERB,медленно есть,,,
15302,74912,63957,muhie,krl,VERB,"ухмыляться, улыбаться",,,
15303,28534,24919,muhissa,krl,VERB,улыбаться,to smile,,
15304,50141,43976,muigia,krl,ADJ,кислый,,630,B181
15305,28535,24920,muigie,krl,ADJ,кислый,,630,B181
15306,50166,24920,muigie,krl,ADJ,"скисший, прокисший",,,
15307,28536,24921,muigiemaido,krl,NOUN,"проквашенный творог, разбавленный водой или молоком, кислое молоко",,,
15308,50142,43977,muigii,krl,ADJ,кислый,,630,B181
15309,82845,70669,muigotes,krl,NOUN,закваска (для теста),,942,B352
15310,28537,24922,muijota,krl,VERB,"киснуть, скисать, прокисать, гнить",,,
15311,74913,24922,muijota,krl,VERB,кваситься,,,
15312,53825,47403,muijotes,krl,NOUN,закваска (для теста),,942,B352
15313,28538,24923,muijottua,krl,VERB,"квасить, заквашивать, давать киснуть",,,
15314,53824,47402,muijotuš,krl,NOUN,закваска (для теста); опара,,942,B352
15315,50139,43974,muikie,krl,ADJ,кислый,,630,B181
15316,50825,44620,muil,krl,NOUN,мыло,,688,B182
15317,28539,24924,muila,krl,NOUN,мыло,,688,B182
15318,59315,52289,muinen,krl,ADV,давно,a long time ago,1420,C3
15319,59316,52290,muinoin,krl,ADV,давно,a long time ago,1420,C3
15320,86443,73816,muissa omie jälkijä,krl,PHRASE,помни о своих проделках (букв. о своих следах,,,
15321,28540,24925,muissella,krl,VERB,"вспоминать, поминать, справлять поминки",,,
15322,51147,24925,muissella,krl,VERB,упоминать,,705,B21
15323,84230,71841,muissutaldua,krl,VERB,"вспоминать, напоминать",,,
15324,28541,24926,muissutella,krl,VERB,"вспоминать, напоминать",,,
15325,74916,24926,muissutella,krl,VERB,запоминать,,,
15326,28542,24927,muissuttua,krl,VERB,"вспоминать, напоминать",,,
15327,51064,44851,muistaa,krl,VERB,помнить,to remember,704,B21
15328,51076,44863,muistella,krl,VERB,упоминать,,705,B21
15329,78622,67176,muisti,krl,NOUN,память,memory,,
15330,28543,24928,muisto,krl,NOUN,память,memory,,
15331,28544,24928,muisto,krl,NOUN,"память, воспоминание",,,
15332,51066,44853,muistoa,krl,VERB,помнить,to remember,704,B21
15333,88607,75771,muistoesineh,krl,NOUN,сувенир,,,
15334,28545,24929,muistua,krl,VERB,помнить,to remember,704,B21
15335,74914,63958,muistuo,krl,VERB,(вс)помниться,,,
15336,51068,44855,muistuu,krl,VERB,помнить,to remember,704,B21
15337,51063,44850,muist’ua,krl,VERB,помнить,to remember,704,B21
15338,51067,44854,muis’t’ua,krl,VERB,помнить,to remember,704,B21
15339,82887,70704,muite,krl,ADV,"даром, бесплатно",,1072,B36
15340,55226,48610,muiten,krl,ADV,"даром, бесплатно",,1072,B36
15341,87414,74700,muiten,krl,ADV,"иначе, по-другому",,,
15342,53827,47405,muituz,krl,NOUN,закваска (для теста),,942,B352
15343,51065,44852,muištua,krl,VERB,помнить,to remember,704,B21
15344,51075,44862,muiššella,krl,VERB,упоминать,,705,B21
15345,82745,70587,mujada,krl,VERB,пробовать (на вкус),,619,B181
15346,45008,39200,mujeh,krl,NOUN,ряпушка,"Coregonus albula, vendace, European cisco",255,A43
15347,54154,47690,mujuttua,krl,VERB,красить (сети),,971,B353
15348,85742,73181,mukah,krl,POSTP,"по, с, вместе, сообразно, согласно",,,
15349,82137,70096,mukaita,krl,VERB,целовать,to kiss,729,B22
15350,51410,45178,mukata,krl,VERB,целовать,to kiss,729,B22
15351,83229,70953,mukava,krl,ADJ,"забавный, интересный",,,
15352,85875,73301,mukavašti,krl,ADV,"забавно, интересно",,,
15353,84142,71766,muku,krl,NOUN,"милёнок, милашка; любовник",,,
15354,74915,63959,mukšahtua,krl,VERB,мягко упасть,,,
15355,51959,45692,mulda,krl,NOUN,почва,soil,767,B321
15356,74918,63961,mullata,krl,VERB,окучивать,,,
15357,74919,63962,mullissella,krl,VERB,"посматривать сердито, с обидой",,,
15358,74920,63963,mullistua,krl,VERB,"смотреть сердито, с обидой",,,
15359,74921,63964,mullistuo,krl,VERB,"уставиться с обидой, сердито",,,
15360,28546,24930,mulloin,krl,ADV,в прошлом году,,1424,C3
15361,74922,63965,mulloistua,krl,VERB,устраивать беспорядок,,,
15362,28547,24931,mullone,krl,ADJ,прошлогодний,,,
15363,42976,37232,mullone heinä,krl,PHRASE,трава прошлогодняя,last year's grass,86,A31
15364,51958,45691,multa,krl,NOUN,почва,soil,767,B321
15365,74917,63960,mul’l’ottua,krl,VERB,"смотреть сердито, с обидой",,,
15366,52878,46527,mul’l’u,krl,ADJ,"безрогий, комолый","hornless, poll",849,B331
15367,28548,24932,mul’u,krl,ADJ,комолый,,849,B331
15368,78539,67106,mummo,krl,NOUN,бабушка,grandmother,,
15369,53196,46826,muna,krl,NOUN,яйцо,egg,879,B332
15370,80522,68742,muna,krl,NOUN,мужской половой орган (употребляется в грубых оскорбительных выражениях),,,
15371,53180,46810,munia,krl,VERB,"нестись, класть яйца (о птицах)",,876,B332
15372,82828,70655,munida,krl,VERB,"нестись, класть яйца (о птицах)",,876,B332
15373,28549,24933,munie,krl,VERB,"нестись, класть яйца",to lay (eggs),876,B332
15374,53181,46811,munii,krl,VERB,"нестись, класть яйца (о птицах)",,876,B332
15375,28550,24934,muokata,krl,VERB,мучить; изнурять,,725,B22
15376,28551,24934,muokata,krl,VERB,"мять, размягчать (кожу)",,,
15377,52057,24934,muokata,krl,VERB,обрабатывать (землю),,770,B321
15378,71865,61196,muokka,krl,NOUN,"мука, страдание",,,
15379,74924,63967,muokkautuo,krl,VERB,"мучиться, страдать",,,
15380,74923,63966,muokkual’l’a,krl,VERB,обрабатывать,,,
15381,79602,67936,muokkuačie,krl,VERB,"мучиться, страдать",,,
15382,59375,52336,muolloi,krl,ADV,в прошлом году,,1424,C3
15383,28552,24935,muone,krl,ADJ,"такой, таковой; подобный",,,
15384,46182,40320,muoto,krl,NOUN,"лицо, облик",,344,B12
15385,85806,40320,muoto,krl,NOUN,форма,,,
15386,46207,40343,muotopuoli,krl,NOUN,щека,cheek,346,B12
15387,51526,45287,murata,krl,VERB,"бранить, ругать, ворчать",,734,B23
15388,42617,36897,murdei,krl,NOUN,водоворот,"swirl, whirlpool, vortex",50,A21
15389,47441,41509,murdua,krl,VERB,"ломать, разбивать",,439,B15
15390,80268,68522,murdua,krl,VERB,"ворочать, выворачивать что-л. тяжёлое; корчевать",,,
15391,80269,68522,murdua,krl,VERB,"вывихивать (руку, ногу)",,,
15392,80270,68522,murdua,krl,VERB,"клонить, тянуть при движении в сторону",,,
15393,80271,68522,murdua,krl,VERB,"искажать, неправильно произносить (перен.)",,,
15394,28553,24936,murduo,krl,VERB,"вывихнуться, вывернуться",,,
15395,28554,24936,murduo,krl,VERB,"надорваться, повредиться",,,
15396,51342,45110,mureh,krl,NOUN,"печаль, тоска",,724,B22
15397,74925,63968,murehtie,krl,VERB,"горевать, скорбить, печалиться",,,
15398,47436,41504,murendaa,krl,VERB,"ломать, разбивать",,439,B15
15399,47442,41510,murendia,krl,VERB,"ломать, разбивать",,439,B15
15400,47438,41506,murendoa,krl,VERB,"ломать, разбивать",,439,B15
15401,28555,24937,murendua,krl,VERB,"разбить, раскалывать",,439,B15
15402,47444,41512,murenduu,krl,VERB,"ломать, разбивать",,439,B15
15403,84122,71747,murennettu,krl,PRTC,разбитый,,,
15404,47435,41503,murentua,krl,VERB,"сломать, разбить, ломать, разбивать",,439,B15
15405,82505,70385,mureta,krl,VERB,"сломать, разбить, ломать, разбивать, разбиться, ломаться, сломаться",,439,B15
15406,82507,70385,mureta,krl,VERB,"трескаться, раскалываться",,,
15407,82508,70385,mureta,krl,VERB,"рассыпаться, развариваться; крошиться",,,
15408,28854,25145,murgina,krl,NOUN,"обед (при прежнем укладе соответствует позднему плотному завтраку, чему предшествовала работа в поле, риге и т.д.)",,597,B181
15409,49778,25145,murgina,krl,NOUN,завтрак,,596,B181
15410,28559,24939,murginoija,krl,VERB,обедать,,,
15411,80959,69132,murginoittua,krl,VERB,кормить обедом,,,
15412,74926,63969,murjuo,krl,VERB,"ломать, мять",,,
15413,49743,43608,murkina,krl,NOUN,завтрак,,596,B181
15414,49776,43608,murkina,krl,NOUN,обед,"lunch, dinner",597,B181
15415,74927,63970,murkinoija,krl,VERB,завтракать,,,
15416,74928,63971,murmettua,krl,VERB,"брюзжать, ворчать",,,
15417,77776,66418,murnin,krl,ADV,наизнанку,inside out,,
15418,43425,37667,muroavuška,krl,NOUN,морошка,"cloudberry, Rubus chamaemorus",133,A323
15419,74929,63972,murotella,krl,VERB,"ломать, разбивать; крошить",,,
15420,28560,24940,murottua,krl,VERB,"ломать, бить; крошить, размельчать",,439,B15
15421,28561,24941,murreh,krl,NOUN,диалект,,,
15422,80272,68523,murrella,krl,VERB,выворачивать,,,
15423,74930,63973,murrota,krl,VERB,"сорить, мусорить",,,
15424,42615,36895,murte,krl,NOUN,водоворот,"swirl, whirlpool, vortex",50,A21
15425,55343,48696,murto,krl,NOUN,"сор, мусор",,1083,B371
15426,74931,63974,murtua,krl,VERB,"скручивать, сгибать, ломать",,,
15427,28562,24942,muru,krl,NOUN,"крошка, небольшой кусочек чего-л.",,935,B352
15428,28563,24942,muru,krl,NOUN,"крошево, тюря",,,
15429,28564,24942,muru,krl,NOUN,крошка (о ребенке),,,
15430,49963,43816,murumaido,krl,NOUN,крошево,,615,B181
15431,49962,43815,murumaito,krl,NOUN,крошево,,615,B181
15432,83670,71319,murune,krl,NOUN,крошечка,,,
15433,53742,47320,muruni,krl,NOUN,крошка (хлеба),,935,B352
15434,74932,63975,murčistuo,krl,VERB,смяться,,,
15435,49966,43819,murčofka,krl,NOUN,крошево,,615,B181
15436,49967,43820,murčowhka,krl,NOUN,крошево,,615,B181
15437,46527,40652,murčukka,krl,NOUN,кукиш,fig,372,B12
15438,50004,40652,murčukka,krl,NOUN,крошево,,615,B181
15439,88056,75280,musei,krl,NOUN,музей,muzeum,,
15440,88454,75630,musejo,krl,NOUN,музей,muzeum,,
15441,44067,38290,musie,krl,ADJ,тёмный,dark,167,A36
15442,88606,75770,musiikki,krl,NOUN,музыка,,,
15443,43350,37593,mussik,krl,NOUN,черника,"blueberry, bilberry, whortleberry",128,A323
15444,28565,24943,mussikka,krl,NOUN,черника,"blueberry, bilberry, whortleberry",128,A323
15445,43345,37588,mussikkaini,krl,NOUN,черника,"blueberry, bilberry, whortleberry",128,A323
15446,43348,37591,mussikkane,krl,NOUN,черника,"blueberry, bilberry, whortleberry",128,A323
15447,43347,37590,mussikkani,krl,NOUN,черника,"blueberry, bilberry, whortleberry",128,A323
15448,43991,38215,musta,krl,ADJ,черный,black,160,A36
15449,44776,38979,musta broni,krl,PHRASE,ворон,raven,233,A42
15450,82171,70125,mustu smorodin,krl,PHRASE,черная смородина,currant,124,A323
15451,42694,36970,muta,krl,NOUN,ил,silt,56,A21
15452,74937,63980,mutautuo,krl,VERB,покрыться илом,,,
15453,86650,74001,mutkie,krl,VERB,"идти извилистым путём, изворачиваться, баловаться",,,
15454,78558,67122,mutta,krl,CCONJ,но,but,,
15455,28574,24949,muu,krl,PRON,"иной, другой; прочий","other, another",,
15456,45055,39247,muurahaine,krl,NOUN,муравей,ant,260,A44
15457,45052,39244,muurahaini,krl,NOUN,муравей,ant,260,A44
15458,28575,24950,muurahane,krl,NOUN,муравей,ant,260,A44
15459,45056,39248,muurahani,krl,NOUN,муравей,ant,260,A44
15460,28576,24951,muurain,krl,NOUN,морошка,"cloudberry, Rubus chamaemorus",,
15461,82418,70327,muuras,krl,NOUN,муравей,ant,260,A44
15462,48970,42903,muurehtua,krl,VERB,"неметь, терять чувствительность",,536,B16
15463,28577,24952,muurehtuo,krl,VERB,"деревенеть, неметь, онеметь, затечь",,536,B16
15464,28578,24952,muurehtuo,krl,VERB,"подсыхать, становиться более рыхлым (о вспаханной земле)",,,
15465,28579,24952,muurehtuo,krl,VERB,упреть (пище),,,
15466,45067,39259,muurhan’,krl,NOUN,муравей,ant,260,A44
15467,28580,24953,muurnin,krl,ADV,наизнанку,inside out,,
15468,82371,70283,muuroi,krl,NOUN,морошка,"cloudberry, Rubus chamaemorus",133,A323
15469,45064,39256,muuruahine,krl,NOUN,муравей,ant,260,A44
15470,43423,37665,muuruan,krl,NOUN,морошка,"cloudberry, Rubus chamaemorus",133,A323
15471,74938,63981,muutella,krl,VERB,"менять (многократно), разнообразить ",,,
15472,88190,75397,muutoma,krl,PRON,"иной, некоторый; несколько",,,
15473,28855,25146,muuttua,krl,VERB,"менять, изменять, заменять, сменять",,,
15474,28856,25146,muuttua,krl,VERB,линять (о животных),,,
15475,28582,24955,muuttuačie,krl,VERB,"изменяться, переменяться",,,
15476,28583,24955,muuttuačie,krl,VERB,переодеваться,,,
15477,28584,24956,muuttuo,krl,VERB,"изменяться, переменяться (в каком-л. качестве, облике), превратиться, стать",,,
15478,74941,24956,muuttuo,krl,VERB,переехать жить в другое место,,,
15479,28585,24957,muuvualla,krl,ADV,"в другом, ином месте",,,
15480,28581,24954,muuzikka,krl,NOUN,музыка,,,
15481,43424,37666,muwrain,krl,NOUN,морошка,"cloudberry, Rubus chamaemorus",133,A323
15482,48975,42908,muwrehtuo,krl,VERB,"неметь, терять чувствительность",,536,B16
15483,43426,37668,muwroi,krl,NOUN,морошка,"cloudberry, Rubus chamaemorus",133,A323
15484,43427,37669,muwruan,krl,NOUN,морошка,"cloudberry, Rubus chamaemorus",133,A323
15485,82263,70202,muzava,krl,ADJ,тёмный,dark,167,A36
15486,44068,38291,muzie,krl,ADJ,тёмный,dark,167,A36
15487,57623,50709,mučakko,krl,NOUN,кукла,,1279,B43
15488,56816,49954,mučoi,krl,NOUN,жена,wife,1216,B411
15489,51414,45182,mučoittua,krl,VERB,целовать,to kiss,729,B22
15490,77191,65879,mučottua,krl,VERB,целовать,to kiss,,
15491,28529,24915,muččo,krl,NOUN,молодая жена,,1216,B411
15492,28530,24915,muččo,krl,NOUN,кукла,,1279,B43
15493,45412,39595,mušikka,krl,NOUN,мужчина,man,283,B11
15494,56813,39595,mušikka,krl,NOUN,муж,,1215,B411
15495,43993,38217,mušt,krl,ADJ,черный,black,160,A36
15496,44777,38980,mušt bron’,krl,PHRASE,ворон,raven,233,A42
15497,43299,37543,mušt smorodin,krl,PHRASE,черная смородина,currant,124,A323
15498,28567,24945,mušta,krl,ADJ,черный,black,160,A36
15499,28568,24945,mušta,krl,ADJ,грязный,,,
15500,43990,24945,mušta,krl,ADJ,темный,"dark, gloomy",,
15501,84301,71893,"mušta jumalakši, valkie pirukši",krl,PHRASE,ни на что не годится,,,
15502,84303,71895,mušta liha,krl,PHRASE,злодей,,,
15503,84304,71896,mušta mato,krl,PHRASE,злодей,,,
15504,44149,38370,mušta mieš,krl,PHRASE,медведь,bear,175,A412
15505,43297,37541,mušta smoroda,krl,PHRASE,черная смородина,currant,124,A323
15506,43295,37539,mušta smorodina,krl,PHRASE,черная смородина,currant,124,A323
15507,84305,71897,mušta työ,krl,PHRASE,черновая работа,,,
15508,28569,24946,muštakulma,krl,ADJ,чернобровый,,,
15509,83186,70917,muštane,krl,ADJ,чёрненький,,,
15510,28570,24947,muštapiä,krl,ADJ,"черноголовый, темноволосый",,,
15511,42962,37218,muštapiä,krl,NOUN,камыш,"cane, rush, reed",85,A31
15512,28571,24947,muštapiä,krl,ADJ,рогоз,,,
15513,42963,37219,muštapöä,krl,NOUN,камыш,"cane, rush, reed",85,A31
15514,82404,70314,muštaverine,krl,ADJ,"смуглый, темнокожий",,,
15515,82230,70176,muštoittua,krl,VERB,упоминать,,705,B21
15516,74936,63979,muštuo,krl,VERB,"чернеть, темнеть",,,
15517,82170,70124,mušt’oi,krl,NOUN,черника,"blueberry, bilberry, whortleberry",128,A323
15518,43349,37592,muščoi,krl,NOUN,черника,"blueberry, bilberry, whortleberry",128,A323
15519,84306,71898,"muššalla mullalla kiännetty, kynšitty",krl,PHRASE,всё разворочено,,,
15520,84307,71899,muššat murehet,krl,PHRASE,"печаль, кручина",,,
15521,48781,42725,muššelma,krl,NOUN,синяк,,525,B16
15522,74933,63976,muššentua,krl,VERB,"затемнять, делать чёрным, чернить",,,
15523,74934,63977,muššeta,krl,VERB,"делаться чёрным, тёмным",,,
15524,43346,37589,muššikkaine,krl,NOUN,черника,"blueberry, bilberry, whortleberry",128,A323
15525,28566,24944,muššinverine,krl,ADJ,"смуглый, темнокожий",,,
15526,74935,63978,muššottua,krl,VERB,чернеть,,,
15527,44069,38292,mužava,krl,ADJ,тёмный,dark,167,A36
15528,28572,24948,mužikka,krl,NOUN,мужчина,man,283,B11
15529,28573,24948,mužikka,krl,NOUN,муж,,1215,B411
15530,79938,68233,mužikkane,krl,NOUN,мужичок,,,
15531,44070,38293,mužova,krl,ADJ,"тёмный, темноватый, тёмного цвета",dark,167,A36
15532,44350,38566,mygrä,krl,NOUN,крот,mole (burrowing insectivore),195,A412
15533,45363,39549,mygy,krl,NOUN,мошка,,279,A44
15534,49108,43041,mykkä,krl,ADJ,"немой, глухонемой",,545,B16
15535,44349,38565,mykrä,krl,NOUN,крот,mole (burrowing insectivore),195,A412
15536,82822,70651,myly,krl,ADJ,комолый,,849,B331
15537,77228,65909,myttynäne,krl,PRON,какой,which; what; what kind of,,
15538,45795,39955,mytys’,krl,PRON,какой,which; what; what kind of,316,B11
15539,76031,64888,mytyš,krl,PRON,какой,which; what; what kind of,316,B11
15540,54970,48363,myvvi,krl,VERB,продавать,,1045,B36
15541,54967,48360,myvvä,krl,VERB,продавать,,1045,B36
15542,55089,48360,myvvä,krl,VERB,торговать,"to trade, to deal in",1046,B36
15543,74939,63982,myyvvä,krl,VERB,продать,,,
15544,28586,24958,myyvä,krl,VERB,продавать,,1045,B36
15545,54966,48359,myyä,krl,VERB,продавать,,1045,B36
15546,55090,48359,myyä,krl,VERB,торговать,"to trade, to deal in",1046,B36
15547,45725,39887,myä,krl,PRON,мы,we,305,B11
15548,59120,52094,myähä,krl,ADV,поздно,,1406,C3
15549,48212,42200,myähäštyy,krl,VERB,опаздывать,,487,B15
15550,48187,42175,myäštiččii,krl,VERB,"вернуться, возвратиться",,486,B15
15551,48185,42173,myäštöäčie,krl,VERB,"вернуться, возвратиться",,486,B15
15552,28587,24959,myö,krl,POSTP,"по, вдоль",,,
15553,24038,21495,myö,krl,PRON,мы,we,305,B11
15554,28588,24959,myö,krl,POSTP,"с, по",,,
15555,28589,24959,myö,krl,POSTP,"по чему, согласно чему",,,
15556,89785,76877,myö olemma kuitti ,krl,PHRASE,мы в расчёте,,,
15557,80168,68446,myödäh,krl,ADV,попутно,,,
15558,80169,68447,myödäh,krl,POSTP,"за, вслед",,,
15559,78662,67211,myöhembi,krl,ADJ,более поздний,,,
15560,28590,24960,myöhemmä,krl,ADV,позже,later,,
15561,85900,73321,myöhempäh,krl,ADV,попозже,,,
15562,59116,52090,myöhä,krl,ADV,поздно,,1406,C3
15563,28592,24962,myöhäh,krl,ADV,поздно,,1406,C3
15564,48206,42194,myöhäistyä,krl,VERB,опаздывать,,487,B15
15565,74940,63983,myöhäistyö,krl,VERB,опоздать,,487,B15
15566,28593,24963,myöhäne,krl,ADJ,"поздний, запоздалый",,,
15567,87715,74973,myöhäni,krl,ADJ,поздний,late,,
15568,48211,42199,myöhästyä,krl,VERB,опаздывать,,487,B15
15569,48215,42203,myöhästyö,krl,VERB,опаздывать,,487,B15
15570,77192,65880,myöhäzeh,krl,ADV,поздненько,,,
15571,48209,42197,myöhäštyä,krl,VERB,опаздывать,,487,B15
15572,28594,24964,myöhäštyö,krl,VERB,"опоздать, опаздывать, запаздывать",,487,B15
15573,28595,24965,myöjä,krl,NOUN,"продавец, торговец",,,
15574,74942,63984,myökšennellä,krl,VERB,пытаться продать,,,
15575,85062,72569,myöldiä,krl,VERB,продавать,,,
15576,74943,63985,myöntyä,krl,VERB,"подтвердить, утвердить",,,
15577,74944,63986,myöntyö,krl,VERB,"согласиться, уступить",,,
15578,48184,42172,myöstiäčie,krl,VERB,"вернуться, возвратиться",,486,B15
15579,48178,42166,myöstyä,krl,VERB,"вернуться, возвратиться",,486,B15
15580,48180,42168,myöstyö,krl,VERB,"вернуться, возвратиться",,486,B15
15581,28600,24968,myöte,krl,POSTP,"по, вдоль",,,
15582,28601,24968,myöte,krl,POSTP,"с, по",,,
15583,28602,24968,myöte,krl,POSTP,"по чему, согласно чему",,,
15584,28603,24969,myöten,krl,POSTP,"по, вдоль",,,
15585,28604,24969,myöten,krl,POSTP,"с, по",,,
15586,28605,24969,myöten,krl,POSTP,"по чему, согласно чему",,,
15587,83265,70985,myötä,krl,POSTP,"по, вдоль",,,
15588,28597,24967,myöt’,krl,POSTP,"по, вдоль",,,
15589,28598,24967,myöt’,krl,POSTP,"с, по",,,
15590,28599,24967,myöt’,krl,POSTP,"по чему, согласно чему",,,
15591,82673,70523,myöš,krl,ADV,"также, тоже",also; too,,
15592,28596,24966,myöštiäčie,krl,VERB,"вернуться, возвратиться",,486,B15
15593,48173,42161,myöštyä,krl,VERB,"вернуться, возвратиться",,486,B15
15594,74946,63988,myöštyö,krl,VERB,вернуться,,486,B15
15595,48183,42171,myöštyöččie,krl,VERB,"вернуться, возвратиться",,486,B15
15596,74945,63987,myöššyttyä,krl,VERB,табанить (грести веслом в обратную сторону),,,
15597,82411,70320,mädähnä,krl,NOUN,икра (рыбья),"roe, spawn (of fish)",241,A43
15598,42756,37027,mägi,krl,NOUN,гора,mountain,65,A22
15599,28606,24970,mägrä,krl,NOUN,барсук,badger (mammal),193,A412
15600,45359,39546,mägärä,krl,NOUN,мошка,,279,A44
15601,44878,39073,mähn,krl,NOUN,икра (рыбья),"roe, spawn (of fish)",241,A43
15602,44876,39071,mähnä,krl,NOUN,икра (рыбья),"roe, spawn (of fish)",241,A43
15603,82410,70319,mähändä,krl,NOUN,икра (рыбья),"roe, spawn (of fish)",241,A43
15604,74952,63992,mäiskyttyä,krl,VERB,чавкать,,,
15605,42754,37025,mäki,krl,NOUN,гора,mountain,65,A22
15606,45353,39540,mäkärä,krl,NOUN,мошка,,279,A44
15607,74953,63993,mäkättyä,krl,VERB,блеять,to bleat,,
15608,74954,63994,mälätä,krl,VERB,блеять,to bleat,,
15609,28607,24971,mämmi,krl,NOUN,"кушанье из солода или ржаной муки, замешанное на холодной воде и томленое в печи, солодяга",,,
15610,50218,24971,mämmi,krl,NOUN,солод,,635,B181
15611,50194,44016,mämmijauho,krl,NOUN,солод,,635,B181
15612,44150,38371,mämmikäpälä,krl,NOUN,медведь,bear,175,A412
15613,43123,37374,mändy,krl,NOUN,сосна,pine,106,A322
15614,82214,70168,mändä,krl,VERB,"уйти, отправиться, идти, направляться",,493,B15
15615,43383,37626,mändžö,krl,NOUN,земляника,wild strawberry,130,A323
15616,83546,71215,mäne helvetin tuleh!,krl,PHRASE,иди к дьяволу! (букв. иди в адов огонь!),,,
15617,84083,71711,mäne hornan kattilah!,krl,PHRASE,иди к дьяволу! (букв. иди к чёрту в котёл),,,
15618,84005,71645,mäne hoš honkah očin,krl,PHRASE,делай что угодно (букв. иди хоть лбом в сосну),,,
15619,86507,73872,mäne kuni täytynöy havupuita,krl,PHRASE,"иди к чёрту (букв. иди, пока не закончатся хвойные деревья)",,,
15620,88911,76049,mänendä,krl,NOUN,вход,,,
15621,74958,63996,mänetellä,krl,VERB,намереваться идти,,,
15622,74959,63996,mänetellä,krl,VERB,уходить (уезжать) на короткое время,,,
15623,74960,63996,mänetellä,krl,VERB,"быть, бывать (напр. о праздниках)",,,
15624,83637,71290,mänettiä,krl,VERB,проиграть (в игре на деньги); терпеть поражение (в состязании),,,
15625,83638,71290,mänettiä,krl,VERB,"терять, тратить (о времени)",,,
15626,74961,63997,mänettyä,krl,VERB,"потратить, потерять, проводить (время)",,,
15627,74955,63995,mäneštyö,krl,VERB,"обветшать, прийти в негодность",,,
15628,74956,63995,mäneštyö,krl,VERB,преуспевать,,,
15629,74957,63995,mäneštyö,krl,VERB,выживать,,,
15630,83949,71597,mäni kuin hohtimet kaivoh,krl,PHRASE,"исчезли бесследно (букв. исчезли, как клещи в колодец)",,,
15631,84313,71904,mäni viäräh rantah,krl,PHRASE,поступил неправильно,,,
15632,88907,76047,mänijä,krl,ADJ,идущий,,,
15633,88910,76048,mänijä,krl,NOUN,идущий,,,
15634,88908,76047,mänijä,krl,ADJ,"резвый, ходкий",,,
15635,88909,76047,mänijä,krl,ADJ,"ходовой, пользующийся спросом (о товаре)",,,
15636,77844,66479,männikkömeččä,krl,NOUN,сосновый лес,pine forest,,
15637,28608,24972,männä,krl,VERB,"уйти, отправиться, идти, направляться",,493,B15
15638,28609,24972,männä,krl,VERB,"попадать, попасть",,,
15639,28610,24972,männä,krl,VERB,"входить, вмещаться",,,
15640,28611,24972,männä,krl,VERB,пропадать; погибать,,,
15641,28612,24972,männä,krl,VERB,"переходить в какое-л. иное состояние, оказываться в каком-л. положении",,,
15642,28613,24972,männä,krl,VERB,"уходить,расходоваться, идти",,,
15643,28614,24972,männä,krl,VERB,предназначаться на что-л.,,,
15644,28615,24972,männä,krl,VERB,"идти, проходить, протекать (о времени)",,,
15645,28616,24972,männä,krl,VERB,"идти на лад, получаться",,,
15646,91942,79012,männä käsin,krl,PHRASE,нападать на кого-л.,,,
15647,85183,72681,männä miehellä ikkunašta,krl,PHRASE,выйти замуж тайно (букв. выйти замуж через окно),,,
15648,59367,52328,männä vuodena,krl,PHRASE,в прошлом году,,1424,C3
15649,59368,52329,männä vuonna,krl,PHRASE,в прошлом году,,1424,C3
15650,59366,52327,männä vuotena,krl,PHRASE,в прошлом году,,1424,C3
15651,82203,70157,mäntiä,krl,INTJ,поди знай,,,
15652,43122,37373,mänty,krl,NOUN,сосна,pine,106,A322
15653,85903,73324,mäntyni,krl,ADJ,сосновый,,,
15654,85902,73323,mäntyni,krl,NOUN,сосенка,,,
15655,84144,71768,mäntävä,krl,NOUN,необходимость идти,,,
15656,59370,52331,män’n’ vuuden,krl,PHRASE,в прошлом году,,1424,C3
15657,59369,52330,män’n’ vuun,krl,PHRASE,в прошлом году,,1424,C3
15658,52974,46623,märehtie,krl,VERB,"жевать жвачку, пережевывать",,857,B331
15659,52980,46629,märehtii,krl,VERB,жевать жвачку,,857,B331
15660,52977,46626,märehtiä,krl,VERB,жевать жвачку,,857,B331
15661,52975,46624,märehtää,krl,VERB,жевать жвачку,,857,B331
15662,48891,42829,märgi,krl,NOUN,гной,,532,B16
