id,meaning_id,lemma_id,lemma,lang,pos,meaning_ru,meaning_en,concept_id,category_id
17397,10319,9425,nenä,olo,NOUN,оконечность,,,
17398,85706,73147,nenä nevvou da kärzy käsköy,olo,PHRASE,очень хочется (букв. нoc советует и рыло  велит),,,
17399,85700,73141,nenä on jungalleh,olo,PHRASE,надулся (букв. нос в  сторону),,,
17400,85701,73142,nenä on kičkalleh,olo,PHRASE,надулся (букв. нос в сторону),,,
17401,85703,73144,nenä on laudah kohti,olo,PHRASE,умереть (букв. нос в доску уперся),,,
17402,85713,73154,nenä on pualičal,olo,PHRASE,сердиться (букв. нос на полке),,,
17403,85715,73156,nenä on pystys,olo,PHRASE,задрать нос (букв. нос кверху),,,
17404,85716,73157,nenä on suuri,olo,PHRASE,привередливый (букв. нoc  большой),,,
17405,85720,73161,nenä on viäräs,olo,PHRASE,нос воротит (букв. нос кривой),,,
17406,85709,73150,nenä pidäy noudoa,olo,PHRASE,надо прислушиваться (букв. надо к носу принюхиваться),,,
17407,85718,73159,nenä vallan otti,olo,PHRASE,сделал по-своему (букв. нос волю взял),,,
17408,10321,9427,nenähuogaimet,olo,NOUN,ноздри,,,
17409,66469,57372,nenähuogain,olo,NOUN,ноздря,nostril,,
17410,10322,9428,nenäine,olo,NOUN,носик,,,
17411,80534,9428,nenäine,olo,NOUN,"кончик, оконечность",,,
17412,10792,9863,nenäkkäh,olo,ADV,"нос к носу, друг против друга",,,
17413,10793,9864,nenäkäs,olo,ADJ,"носатый, с носиком",,,
17414,10794,9864,nenäkäs,olo,ADJ,заносчивый,,,
17415,66470,9864,nenäkäs,olo,ADJ,дерзкий,,,
17416,47099,41192,nenäloukko,olo,NOUN,ноздря,nostril,416,B12
17417,10323,9429,nenäluu,olo,NOUN,переносица,,,
17418,66471,57373,nenänalus,olo,NOUN,место под носом,,,
17419,66472,57374,nenänjuuri,olo,NOUN,переносица,,,
17420,10795,9865,nenänn’okku,olo,NOUN,кончик носа,,,
17421,10796,9866,nenänpielet,olo,NOUN,крылья носа,,,
17422,10798,9868,nenänsydii,olo,ADJ,любопытный,,,
17423,10797,9867,nenänsydii,olo,NOUN,любопытный,,,
17424,10799,9869,nenänsyvindy,olo,NOUN,любопытство,,,
17425,10800,9870,nenäočkat,olo,NOUN,пенсне,,,
17426,10801,9871,nenäpaikkaine,olo,NOUN,носовой платок ,,,
17427,66473,57375,nenärousku,olo,NOUN,хрящевая часть носа,,,
17428,10802,9872,nenätöi,olo,ADJ,безносый,,,
17429,10803,9873,nenävyö,olo,VERB,"сердиться, рассердиться",to be angry,,
17430,10320,9426,nenäččy,olo,ADJ,"норовистый, строптивый",,,
17431,47085,41178,nenö,olo,NOUN,нос,nose (on face),415,B12
17432,10804,9874,nero,olo,NOUN,"умение, мастерство",,,
17433,10805,9874,nero,olo,NOUN,привычка,,580,B17
17434,66474,9874,nero,olo,NOUN,"талант, одарённость",,,
17435,10806,9875,nerokas,olo,ADJ,"искусный, умелый",,,
17436,66476,9875,nerokas,olo,ADJ,талантливый; гениальный,,,
17437,10807,9876,nerokasti,olo,ADV,"с умением, умело",,,
17438,10808,9877,nerokkahasti,olo,ADV,искусно,,,
17439,66475,9877,nerokkahasti,olo,ADV,виотуозно,,,
17440,66477,57376,nerokkahus,olo,NOUN,одарённость,,,
17441,66478,57376,nerokkahus,olo,NOUN,гениальность,,,
17442,10809,9878,neroniekku,olo,NOUN,мастер,,,
17443,66479,9878,neroniekku,olo,NOUN,гений,genius,,
17444,10810,9879,neroniekkusoittai,olo,NOUN,виртуоз,,,
17445,10811,9880,nerostua,olo,VERB,мастерить,,,
17446,66480,57377,nerostus,olo,NOUN,мастерство,,,
17447,10812,9881,nerotoi,olo,ADJ,"неумелый, бесталанный",,,
17448,66482,57378,nerottomus,olo,NOUN,бесталанность,,,
17449,10813,9882,nerovuo,olo,VERB,приобретать умение (навыки),,,
17450,66483,57379,nerovus,olo,NOUN,"умение, навыки",,,
17451,47175,41267,nervo,olo,NOUN,нерв,,421,B12
17452,47174,41266,nervu,olo,NOUN,нерв,,421,B12
17453,10814,9883,neste,olo,NOUN,влага,,,
17454,10815,9884,nestyö,olo,VERB,"сыреть, отсыреть, стать влажным",,,
17455,10818,9887,net,olo,PRON,те,those,309,B11
17456,10819,9888,netai,olo,PRON,тот,that,308,B11
17457,10820,9889,netbukku,olo,NOUN,нетбук,,,
17458,10821,9890,netualleh,olo,ADV,"так, в такой мере",,,
17459,10822,9891,netuane,olo,ADV,"туда, в ту сторону",,,
17460,10823,9892,netuas,olo,ADV,"в том месте, там",,,
17461,58933,51944,netuas’,olo,ADV,там,"there, in that place",1392,C2
17462,45748,39909,netäi,olo,PRON,тот,that,308,B11
17463,10824,9893,netäs,olo,ADV,здесь,,,
17464,10825,9894,neušto,olo,PART,неужели,,,
17465,10826,9895,nevesky,olo,NOUN,невестка (жена сына),,1239,B412
17466,57073,50205,neveskö,olo,NOUN,невестка,daughter-in-law,1239,B412
17467,56752,49904,nevesty,olo,NOUN,невеста,bride,1211,B411
17468,56753,49905,nevestö,olo,NOUN,невеста,bride,1211,B411
17469,10827,9896,nevolie,olo,VERB,"заставлять, заставить, принуждать, принудить",,,
17470,10828,9897,nevvo,olo,NOUN,"совет, наставление",,,
17471,10830,9899,nevvoi,olo,ADJ,назидательный,,,
17472,10829,9898,nevvoi,olo,NOUN,наставник,instructor,,
17473,66486,9898,nevvoi,olo,NOUN,консультант,,,
17474,10832,9901,nevvonandai,olo,ADJ,консультативный,,,
17475,10831,9900,nevvonandai,olo,NOUN,консультант,,,
17476,10833,9902,nevvonando,olo,NOUN,"консультация, совет специалиста",,,
17477,10834,9903,nevvondu,olo,NOUN,"совет, наставление",,,
17478,10835,9903,nevvondu,olo,NOUN,"консультирование, консультация",,,
17479,66490,9903,nevvondu,olo,NOUN,напутствие,,,
17480,10836,9904,nevvondulaitos,olo,NOUN,консультация (учреждение),,,
17481,10837,9905,nevvonpido,olo,NOUN,совещание,,,
17482,66488,9905,nevvonpido,olo,NOUN,планёрка,,,
17483,10838,9906,nevvosto,olo,NOUN,совет (государственный орган),,,
17484,10840,9908,nevvostoliittolaine,olo,ADJ,советский,,,
17485,10841,9909,nevvostoliittolaine,olo,NOUN,гражданин (гражданка) СССР,,,
17486,10842,9910,nevvostovaldu,olo,NOUN,советская власть,,,
17487,10843,9911,nevvotes,olo,NOUN,объяснение,,,
17488,66489,9911,nevvotes,olo,NOUN,наставление,,,
17489,10844,9912,nevvottelukerähmö,olo,NOUN,совещание,,,
17490,10845,9913,nevvotteluozapuolet,olo,NOUN,партнёры по переговорам,,,
17491,10846,9914,nevvottelut,olo,NOUN,переговоры,,,
17492,10847,9915,nevvuo,olo,VERB,"cоветовать, посоветовать, наставлять, наставить, учить",,,
17493,10848,9915,nevvuo,olo,VERB,"объяснять, объяснить",,,
17494,66487,9915,nevvuo,olo,VERB,"консультировать, проконсультировать",,,
17495,10816,9885,nezevy,olo,ADJ,"сырой, влажный",,,
17496,66484,57380,nezevymine,olo,NOUN,увлажнение,,,
17497,66485,57381,nezevys,olo,NOUN,влажность,,,
17498,10817,9886,nezevyö,olo,VERB,"сыреть, отсыреть, стать влажным",,,
17499,51570,45331,neäritteä,olo,VERB,дразнить,,736,B23
17500,77555,66219,neče,olo,INTJ,это,,,
17501,10251,9360,neče,olo,PRON,"этот, эта, это",this,,
17502,66441,57348,nečenverdu,olo,PRON,"столько, такое количество",,,
17503,10252,9361,nečie,olo,ADV,"там, далеко",,1392,C2
17504,10253,9362,nečilleh,olo,ADV,"так, таким образом","so, thus",,
17505,10254,9363,nečine,olo,ADV,"в ту сторону, туда",,,
17506,10255,9364,nečis,olo,ADV,"здесь, тут",here,,
17507,58932,51943,nečiä,olo,ADV,там,"there, in that place",1392,C2
17508,66440,57347,neččih,olo,ADV,"здесь, тут",here,,
17509,10849,9916,ni,olo,CCONJ,ни,,,
17510,10850,9917,ni,olo,PART,"ни, и, даже",,,
17511,10622,9699,ni kodii ni konduu,olo,PHRASE,ни кола ни двора (букв. ни дома ни хозяйства),,,
17512,15525,13996,ni roduu,olo,PHRASE,"нисколько, ни капли (букв. ни рода)",,,
17513,10413,9506,ni yhty eläviä hengie,olo,PHRASE,ни одной живой души,,,
17514,53522,47115,niaglo,olo,NOUN,гвоздь,,910,B351
17515,54503,47978,niakovalnja,olo,NOUN,наковальня,,1001,B355
17516,53386,46989,niatti,olo,NOUN,ботва,,895,B34
17517,87123,74429,nibud’,olo,PART,нибудь,,,
17518,12675,11473,nieglan perä,olo,PHRASE,игольное ушко,,,
17519,10852,9919,nieglann’okku,olo,NOUN,остриё иглы,,,
17520,10853,9920,nieglanperä,olo,NOUN,тупой конец иглы с ушком,,,
17521,10854,9921,nieglansilmy,olo,NOUN,игольное ушко,,,
17522,10855,9922,nieglikko,olo,NOUN,ёж,hedgehog (animal),,
17523,56205,49465,nieglo,olo,NOUN,игла,,1169,B375
17524,54755,48211,niegloa,olo,VERB,вязать,,1027,B356
17525,10856,9923,niegloi,olo,NOUN,вязальщица,,,
17526,10857,9924,niegloittua,olo,VERB,"неметь, ощущать чувство покалывания",,,
17527,66491,57382,niegloitus,olo,NOUN,чувство покалывания,,,
17528,10858,9925,nieglomine,olo,NOUN,вязание (изделие),,,
17529,10859,9925,nieglomine,olo,NOUN,"вязание, вязка",,,
17530,10860,9926,nieglondu,olo,NOUN,"вязание, вязка",,,
17531,10861,9927,nieglondukoneh,olo,NOUN, вязальная машина,,,
17532,66492,57383,nieglottu,olo,ADJ,вязаный,,,
17533,10862,9928,nieglu,olo,NOUN,"игла, иголка",needle,1169,B375
17534,10863,9928,nieglu,olo,NOUN,"иголка (ели, сосны)",,,
17535,56332,9928,nieglu,olo,NOUN,спица,,,
17536,54753,48209,nieglua,olo,VERB,вязать,,1027,B356
17537,10864,9929,niegluo,olo,VERB,"вязать, связать",to weave,,
17538,10865,9930,niemekäs,olo,ADJ,со множеством мысов (полуостровов),,,
17539,10866,9931,niemennenä,olo,NOUN,оконечность (нос) мыса,,,
17540,10867,9932,niemi,olo,NOUN,"мыс, полуостров","cape, promontory",59,A21
17541,10869,9934,niemimua,olo,NOUN,полуостров,,,
17542,10868,9933,niemukku,olo,NOUN,мысок,,,
17543,10870,9935,nieries,olo,NOUN,голец (рыба),,,
17544,10871,9936,nigapuu,olo,NOUN,засохшая сосна,,,
17545,10872,9937,niglata,olo,VERB,высунуть,,,
17546,10873,9938,niglutella,olo,VERB,высовывать,,,
17547,10874,9939,nihkeh,olo,NOUN,"оханье, стон",,,
17548,10875,9940,nihkua,olo,VERB,"негромко стонать, охать",,,
17549,53470,47071,niine,olo,NOUN,лыко,,905,B34
17550,10882,9944,niini,olo,NOUN,липа,linden,115,A322
17551,10883,9944,niini,olo,NOUN,лыко,,905,B34
17552,66495,57385,niinine,olo,NOUN,липовый,,,
17553,66496,57385,niinine,olo,NOUN,лыковый,,,
17554,10884,9945,niininuoru,olo,NOUN,лыковая верёвка ,,,
17555,10885,9946,niinipuu,olo,NOUN,липа,linden,,
17556,10886,9947,niinivirzut,olo,NOUN,лыковые лапти ,,,
17557,43221,37466,niin’,olo,NOUN,липа,linden,115,A322
17558,10888,9949,niistii,olo,ADJ,"убогий, увечный",,,
17559,10887,9948,niistii,olo,NOUN,"калека, инвалид",,,
17560,85396,9949,niistii,olo,ADJ,инвалидный,,,
17561,10889,9950,niistiä,olo,VERB,"сморкать(ся), высморкать(ся)",,,
17562,66497,57386,niistämine,olo,NOUN,сморкание,,,
17563,66498,57387,niiständy,olo,NOUN,сморкание,,,
17564,10890,9951,niitos,olo,NOUN,"покос, луг",,,
17565,56217,49477,niitte,olo,NOUN,"нить, нитка",,1170,B375
17566,52485,46172,niittee,olo,VERB,косить,,809,B324
17567,52486,46173,niitteä,olo,VERB,косить,,809,B324
17568,10891,9952,niitti,olo,NOUN,"нитка, нить",,1170,B375
17569,10892,9953,niittiä,olo,VERB,"косить, cкосить",,809,B324
17570,52504,46191,niitto,olo,NOUN,"луг, лужайка",,811,B324
17571,10893,9954,niittu,olo,NOUN,"луг, пожня, покос",meadow,811,B324
17572,10894,9955,niitty,olo,NOUN,"луг, пожня, покос",meadow,,
17573,66500,57389,niittykukkaine,olo,NOUN,луговой цветок,,,
17574,10895,9956,niittyniekku,olo,NOUN,"человек, занятый уборкой сена",,,
17575,10896,9957,niittäi,olo,NOUN,"косец, косарь",,,
17576,10897,9958,niittämätöi,olo,ADJ,нескошенный,,,
17577,52487,46174,niittää,olo,VERB,косить,,809,B324
17578,10898,9959,niitändy,olo,NOUN,"косьба, косовица",,,
17579,10899,9960,niitändykoneh,olo,NOUN,косилка,,,
17580,10900,9961,niitätes,olo,NOUN,скошенная трава,,,
17581,66501,9961,niitätes,olo,NOUN,скошенный луг,,,
17582,10876,9941,niičakko,olo,ADJ,вязкий (о древесине),,,
17583,10877,9941,niičakko,olo,ADJ,"вязкий, неподнявшийся (о тесте)",,,
17584,10878,9941,niičakko,olo,ADJ,"вялый, несочный",,,
17585,10879,9942,niičistyö,olo,VERB,становиться вязким (о подсыхающей древесине),,,
17586,10880,9942,niičistyö,olo,VERB,"вянуть, увядать",,,
17587,10881,9943,niičkuttua,olo,VERB,"всхлипывать, хлюпать",,,
17588,43220,37465,nii̯ni,olo,NOUN,липа,linden,115,A322
17589,10901,9962,nikahtuakseh,olo,VERB,икнуть,,,
17590,10902,9963,niken,olo,PRON,никто,nobody,,
17591,10903,9964,nikkua,olo,VERB,икать,,,
17592,10905,9966,nikoittua,olo,VERB,икать,,,
17593,10904,9965,nikoitus,olo,NOUN,"икота, икание",,,
17594,10906,9967,nikoituttua,olo,VERB,икаться,,,
17595,10907,9968,nikonzu,olo,ADV,никогда,never,,
17596,66502,57390,nikotin,olo,NOUN,никотин,,,
17597,76209,65047,nikudai,olo,PRON,никоторый,,,
17598,10909,9970,nikui,olo,ADV,никак,by no means; anyhow,,
17599,10910,9971,nikuipäi,olo,ADV,"никаким образом, никак",,,
17600,10911,9972,nikunne,olo,ADV,никуда,nowhere,,
17601,10912,9973,nikus,olo,ADV,нигде,nowhere,,
17602,10913,9974,nikuspäi,olo,ADV,ниоткуда,,,
17603,10914,9975,nila,olo,NOUN,сокодвижение,,,
17604,10915,9976,nilahtuakseh,olo,VERB,"отделиться; соскользнуть, выскользнуть",,,
17605,10916,9977,nilakko,olo,ADJ,скользкий,slippery,,
17606,10917,9978,nilapuu,olo,NOUN,очищенное от коры бревно,,,
17607,54289,47825,nilata,olo,VERB,сдирать шкуру (с животных),,984,B353
17608,10918,9979,nilgavuo,olo,VERB,"растираться, растереться",,,
17609,10919,9979,nilgavuo,olo,VERB,"отделяться, отделиться",,,
17610,10921,9981,nilguo,olo,VERB,сдирать,,,
17611,66503,9981,nilguo,olo,VERB,ковырять,,,
17612,10922,9982,nillata,olo,VERB,"содрать, cковырнуть",,,
17613,10923,9982,nillata,olo,VERB,"приоткрыть, приотворить",,,
17614,66504,9982,nillata,olo,VERB,отломить,,,
17615,66505,57391,nillates,olo,NOUN,ссадина,,,
17616,66506,57391,nillates,olo,NOUN,стёртое до крови место,,,
17617,74829,63877,niloittua,olo,VERB,"cдирать, содрать (о коре)",,,
17618,45409,39592,nime,olo,NOUN,имя,name,282,B11
17619,10924,9983,nimekseh,olo,ADV,для вида,,,
17620,66507,9983,nimekseh,olo,ADV,ничтожно мало,,,
17621,10925,9984,nimelline,olo,ADJ,"именной, персональный",,,
17622,66508,9984,nimelline,olo,ADJ,"с именем, названием",,,
17623,10926,9985,nimellizesti,olo,ADV,персонально,,,
17624,66509,57392,nimenannandu,olo,NOUN,наречение именем,,,
17625,10927,9986,nimenluvettelu,olo,NOUN,перекличка,,,
17626,66510,57393,nimenlyhendys,olo,NOUN,сокращённое название,,,
17627,66511,57394,nimenmuutos,olo,NOUN,смена имени (фамилии),,,
17628,10376,9479,nimetöi,olo,ADJ,"без имени, безымянный",,,
17629,10377,9479,nimetöi,olo,ADJ,анонимный,,,
17630,10327,9433,nimetöi sormi,olo,PHRASE,безымянный палец,,,
17631,76247,65083,nimi,olo,NOUN,имя,name,282,B11
17632,12784,11559,nimi,olo,PRON,ничто,nothing,,
17633,76248,65083,nimi,olo,NOUN,название,"name, title",,
17634,76249,65083,nimi,olo,NOUN,репутация,,,
17635,75147,64146,nimidä,olo,ADV,ничего,nothing,,
17636,66512,57395,nimienkerävö,olo,NOUN,сбор подписей,,,
17637,10928,9987,nimikartočku,olo,NOUN,"визитка, визитная карточка",,,
17638,10929,9988,nimikirjaimet,olo,NOUN,инициалы,,,
17639,10930,9989,nimikirjutus,olo,NOUN,автограф,,,
17640,66513,9989,nimikirjutus,olo,NOUN,подпись,,,
17641,66514,57396,nimikleimu,olo,NOUN,гриф,,,
17642,66515,57396,nimikleimu,olo,NOUN,"штамп (с названием учреждения, фирмы)",,,
17643,66516,57397,nimiksenäh,olo,ADV,olla nimiksenäh не обращать внимания,,,
17644,66518,57399,nimilehti,olo,NOUN,заглавный (титульный) лист,,,
17645,10931,9990,nimilippu,olo,NOUN,"этикетка, ярлык",,,
17646,66519,57400,nimillenäh,olo,ADV,нипочём,,,
17647,66521,57402,nimiluvettelu,olo,NOUN,именной список (указатель),,,
17648,66522,57403,nimine,olo,ADJ,по имени,,,
17649,66523,57403,nimine,olo,ADJ,под названием,,,
17650,66524,57403,nimine,olo,ADJ,под заглавием,,,
17651,66525,57404,nimipäivyniekku,olo,NOUN,именинник,,,
17652,10933,9992,nimipäivät,olo,NOUN,именины; день рождения,,,
17653,10932,9991,nimipälvyniekku,olo,NOUN,именинник,,,
17654,10934,9993,nimisana,olo,NOUN,имя существительное (грамматический термин),"noun, substantive",,
17655,66526,57405,nimistö,olo,NOUN,названия,,,
17656,66527,57405,nimistö,olo,NOUN,номенклатура,,,
17657,66528,57406,nimistötiedo,olo,NOUN,ономастика,,,
17658,10935,9994,nimitellä,olo,VERB,обзывать,,,
17659,48547,42508,nimittee,olo,VERB,называть,call,511,B15
17660,48546,42507,nimittiä,olo,VERB,называть,call,511,B15
17661,59780,42507,nimittiä,olo,VERB,именовать,,,
17662,59781,42507,nimittiä,olo,VERB,обзывать,,,
17663,59782,42507,nimittiä,olo,VERB,обещать,,,
17664,59783,42507,nimittiä,olo,VERB,завещать,,,
17665,10939,9996,nimittiäkseh,olo,VERB,"называться, именоваться",,,
17666,10940,9997,nimittuine,olo,PRON,никакой,no; none; not any,,
17667,10941,9998,nimittäi,olo,NOUN,знаменатель,,,
17668,66529,57407,nimittämine,olo,NOUN,"именование, называние",,,
17669,66530,57408,nimittämätöi,olo,ADJ,"неназванный, необозначенный",,,
17670,48548,42509,nimittää,olo,VERB,называть,call,511,B15
17671,10942,9999,nimitus,olo,PRON,никакой,no; none; not any,,
17672,10943,10000,nimitys,olo,NOUN,"название, наименование",,,
17673,66531,57409,nimitysnimi,olo,NOUN,"прозвище, кличка",,,
17674,66532,57410,nimitändy,olo,NOUN,"именование, называние",,,
17675,10944,10001,nipin näpin,olo,PHRASE,"еле-еле, кое-как",,,
17676,66533,57411,nippizil,olo,ADV,olla nippizil играть в пятнашки,,,
17677,10946,10003,nirpistellä,olo,VERB,"кривить, морщить (рот, губы)",,,
17678,10947,10004,nirpistelläkseh,olo,VERB,"морщиться, делать недовольную гримасу",,,
17679,10948,10005,nirpistiä,olo,VERB,"кривить, скривить, морщить, сморщить (рот, губы)",,,
17680,10949,10006,nirpistyö,olo,VERB,"сморщиться, скривиться",,,
17681,10950,10007,nirzat,olo,NOUN,"морда, рыло, харя",,,
17682,46003,40146,nisko,olo,NOUN,затылок,"nape, back of the neck",332,B12
17683,56216,49476,nitti,olo,NOUN,"нить, нитка",,1170,B375
17684,66549,57426,niuhasti,olo,ADV,слабо,,,
17685,66550,57426,niuhasti,olo,ADV,плохо,badly,,
17686,66551,57427,niuhu,olo,ADJ,слабый,,,
17687,66552,57427,niuhu,olo,ADJ,мелкий,,,
17688,66553,57427,niuhu,olo,ADJ,тесный,,,
17689,10956,10013,nive,olo,NOUN,"связка, завязка (у веника, косы)",,,
17690,10380,9481,nivel,olo,NOUN,"сухожилие, жила",,,
17691,10381,9481,nivel,olo,NOUN,сустав,,388,B12
17692,66554,57428,niveldymine,olo,NOUN,зарядка,,,
17693,10957,10014,niveldys,olo,NOUN,зарядка,,,
17694,10330,9436,nivelet katkuau,olo,PHRASE,испытывать чувство недомогания (букв. сухожилия ломает),,,
17695,66556,57430,nivelienkibevys,olo,NOUN,"артрит, полиартрит",,,
17696,10958,10015,nivelienlämmittely,olo,NOUN,разминка,,,
17697,10574,9663,nivelii katkuau,olo,PHRASE,всё тело ломит (букв. сухожилия рвёт),,,
17698,66557,57431,nivelkibu,olo,NOUN,боль в суставах,,,
17699,66558,57432,nivelrousku,olo,NOUN,суставной хрящ,,,
17700,66559,57433,nivelsive,olo,NOUN,суставная связка,,,
17701,66560,57434,nivelvoije,olo,NOUN,мазь для суставов,,,
17702,66561,57435,nivondu,olo,NOUN,насадка (косы на косовище),,,
17703,10959,10016,nivuo,olo,VERB,"насаживать, насадить (косу на косовище)",,,
17704,10960,10017,niäly,olo,NOUN,"шурин, брат жены",,1245,B412
17705,51566,45327,niäritellä,olo,VERB,дразнить,,736,B23
17706,10961,10018,niärittiä,olo,VERB,"дразнить, обзывать",,736,B23
17707,66562,57436,niäritys,olo,NOUN,поддразнивание,,,
17708,10962,10019,niärävy,olo,NOUN,пах,,,
17709,66563,57437,niärävyrauhnu,olo,NOUN,паховая железа,,,
17710,10963,10020,niävärjäine,olo,NOUN,буравчик,,,
17711,66564,10020,niävärjäine,olo,NOUN,штопор,,,
17712,10851,9918,ničkahtuakseh,olo,VERB,вывихнуться,,,
17713,66535,57413,niškakas,olo,ADJ,толстошеий,,,
17714,10373,9478,niškoi,olo,POSTP,"для, к",,,
17715,10374,9478,niškoi,olo,POSTP,"о, об, обо, про",,,
17716,10375,9478,niškoi,olo,POSTP,"в сравнении (с чем-л., с кем-л.)",,,
17717,10371,9477,nišku,olo,NOUN,"затылoк, задняя часть шеи",,332,B12
17718,10372,9477,nišku,olo,NOUN,"верховье, верхняя часть реки",,,
17719,66537,9477,nišku,olo,NOUN,"поперечная планка, перекладина",,,
17720,66538,57414,niškuhaudaine,olo,NOUN,затылочная ямка,,,
17721,10951,10008,niškuluu,olo,NOUN,шейный позвонок,,,
17722,66540,57416,niškunivel,olo,NOUN,затылочное сухожилие,,,
17723,10952,10009,niškutugi,olo,NOUN,подголовник,,,
17724,66541,57417,niškutukat,olo,NOUN,волосы на затылке,,,
17725,66542,57418,niškuvillat,olo,NOUN,вихры,,,
17726,43733,37971,nižo,olo,NOUN,пшеница,wheat,138,A33
17727,10953,10010,nižu,olo,NOUN,пшеница,wheat,138,A33
17728,10954,10011,nižuine,olo,NOUN,булка,,,
17729,10955,10012,nižujauho,olo,NOUN,пшеничная мука,,,
17730,66543,57420,nižuleiby,olo,NOUN,пшеничный хлеб,,,
17731,66544,57421,nižunjyvä,olo,NOUN,пшеничное зерно,,,
17732,66545,57422,nižunkazvatandu,olo,NOUN,выращивание пшеницы,,,
17733,66546,57423,nižupeldo,olo,NOUN,пшеничное поле,,,
17734,66547,57424,nižupudro,olo,NOUN,пшеничная каша,,,
17735,66548,57425,nižutähky,olo,NOUN,пшеничный колос,,,
17736,74719,63772,no,olo,CCONJ,но,but,,
17737,53520,47113,noaglu,olo,NOUN,гвоздь,,910,B351
17738,53618,47113,noaglu,olo,NOUN,клин (деревянный),,911,B351
17739,55096,47113,noaglu,olo,NOUN,фунт,,1053,B36
17740,10964,10021,nodrei,olo,ADJ,"жидкий, водянистый",,614,B181
17741,10965,10022,nodrendua,olo,VERB,"разбавлять, разбавить, делать более жидким",,,
17742,10966,10023,nodreta,olo,VERB,"делаться (сделаться) более жидким или вязким, разжидиться",,,
17743,10967,10024,nodriehko,olo,ADJ,"довольно жидкий, жидковатый",,,
17744,56148,49422,noge,olo,NOUN,сажа,,1162,B374
17745,10968,10025,nogehine,olo,ADJ,"запачканный сажей, в саже",,,
17746,10969,10026,nogevuo,olo,VERB,закоптиться,,,
17747,66565,10026,nogevuo,olo,VERB,запачкаться сажей,,,
17748,74980,64014,nogevuonnuh,olo,ADJ,покрытый сажей,,,
17749,10970,10027,nogevuttua,olo,VERB,закоптить,,,
17750,61167,10027,nogevuttua,olo,VERB,запачкать сажей,,,
17751,10971,10028,nogi,olo,NOUN,"сажа, копоть",,1162,B374
17752,10972,10029,nogijyvä,olo,NOUN,"спорынья (гриб-паразит, вызывающий болезнь злаков)",,,
17753,66566,57438,nogimustu,olo,ADJ,чёрный как сажа,,,
17754,66567,57439,nogitähky,olo,NOUN,"колос, поражённый спорыньёй",,,
17755,66568,57440,nojailendu,olo,NOUN,болтание (без дела),,,
17756,10973,10030,nojaillakseh,olo,VERB,"слоняться, шататься",,,
17757,66569,57441,nojalleh,olo,ADV,быть прислонённым к чему-либо,,,
17758,10974,10031,nojata,olo,VERB,"опираться, опереться",,,
17759,66571,10031,nojata,olo,VERB,"прислонятьcя, прислониться",,,
17760,10975,10032,nojavuo,olo,VERB,опереться; прислониться,,,
17761,10976,10032,nojavuo,olo,VERB,"разлечься, растянуться",,,
17762,10977,10032,nojavuo,olo,VERB,"наклониться, накрениться, осесть",,,
17763,10987,10039,nol’a,olo,NOUN,ноль,,,
17764,76175,65015,nominacii,olo,NOUN,номинация,,,
17765,10995,10044,nominatiivu,olo,NOUN,номинатив (название падежа),,,
17766,10996,10045,nominu,olo,NOUN,имя (грамматический термин),,,
17767,66576,57444,nominualine,olo,ADJ,номинальный,,,
17768,66577,57445,nominukandaine,olo,ADJ,"деноминативный, отымённый (грамматический термин)",,,
17769,10997,10046,noottu,olo,NOUN,нота (дипломатический термин),,,
17770,11000,10048,nora,olo,NOUN,нора,,,
17771,44313,38529,norko,olo,NOUN,норка,mink (animal),190,A412
17772,44309,38525,norku,olo,NOUN,норка,mink (animal),190,A412
17773,66579,57447,normalizuija,olo,VERB,нормализовать,,,
17774,66578,57446,normalizuičendu,olo,NOUN,нормализация,,,
17775,11004,10051,normal’noi,olo,ADJ,"нормальный, обычный; стандартный",,,
17776,11005,10052,normatiivine,olo,ADJ,нормативный,,,
17777,66586,57453,normatiivu,olo,NOUN,норматив,,,
17778,66581,57449,normiruija,olo,VERB,нормировать,,,
17779,66582,57450,normiruittu,olo,ADJ,нормированный,,,
17780,66580,57448,normiruičendu,olo,NOUN,нормирование,,,
17781,61168,53655,normittua,olo,VERB,нормировать,,,
17782,66583,57451,normitus,olo,NOUN,нормирование,,,
17783,11001,10049,normu,olo,NOUN,норма (правило),,,
17784,11002,10049,normu,olo,NOUN,"норма, мера, размер",,,
17785,66584,57452,normualline,olo,ADJ,"нормальный, обычный",,,
17786,66585,57452,normualline,olo,ADJ,стандартный,,,
17787,11003,10050,normuallizesti,olo,ADV,нормально,,,
17788,11008,10055,norviegielaine,olo,ADJ,норвежский,,,
17789,11007,10054,norviegielaine,olo,NOUN,"норвежец, норвежка",,,
17790,11010,10057,nosilkat,olo,NOUN,носилки,,,
17791,10384,9483,nosta,olo,VERB,"подниматься, подняться, вставать, встать",,,
17792,10385,9483,nosta,olo,VERB,"повышаться, повыситься, расти, вырасти",,,
17793,10386,9483,nosta,olo,VERB,"подниматься, подняться, возникать, возникнуть",,,
17794,10387,9483,nosta,olo,VERB,"появляться, появиться, выступать, выступить",,,
17795,42084,9483,nosta,olo,VERB,"восходить, взойти (о небесных светилах)","to ascend, to rise (of a heavenly body)",4,A11
17796,66587,9483,nosta,olo,VERB,"заходить, зайти",,,
17797,19227,17319,nosta tagajalloilleh,olo,PHRASE,встать на дыбы (букв. встать на задние ноги),,,
