id,meaning_id,lemma_id,lemma,lang,pos,meaning_ru,meaning_en,concept_id,category_id
408,59136,52110,aino,lud,ADV,всегда,,1408,C3
409,14888,13416,ainos,lud,ADV,всегда,,1408,C3
410,74617,63674,ainoz,lud,ADV,всегда,,,
411,58352,51399,ainu,lud,ADJ,единственный,,1341,C1
412,20376,18333,ainuoi,lud,ADJ,единственный,,1341,C1
413,56566,49751,air,lud,NOUN,весло,,1199,B38
414,33347,28703,airo,lud,NOUN,весло,,1199,B38
415,55663,48980,ait,lud,NOUN,амбар,,1110,B372
416,90206,77284,aitaine,lud,NOUN,амбарчик,,,
417,55665,48982,aitt,lud,NOUN,амбар,,1110,B372
418,35002,30110,aitte,lud,NOUN,"клеть, чулан",,,
419,55721,30110,aitte,lud,NOUN,амбар,,1110,B372
420,58326,51373,aivan,lud,ADV,совсем,,1340,C1
421,78131,66739,aivin,lud,ADV,постоянно,,,
422,59148,52122,aiviz,lud,ADV,всегда,,1408,C3
423,56460,49679,aiž,lud,NOUN,оглобля,,1191,B38
424,56462,49681,aiže,lud,NOUN,оглобля,,1191,B38
425,34404,29588,ajada,lud,VERB,ехать,,1185,B38
426,48232,29588,ajada,lud,VERB,"гнать, выгонять",,488,B15
427,72574,61851,ajada toižeh sijah,lud,PHRASE,переезжать в другое место,,,
428,91812,78885,ajada vagod,lud,PHRASE,бороздить,,,
429,91265,78353,ajai,lud,NOUN,погонщик,,,
430,48886,42824,ajand,lud,NOUN,нарыв,,531,B16
431,72967,62213,ajande,lud,NOUN,езда,,,
432,51057,44844,ajatelda,lud,VERB,думать,,703,B21
433,77343,66018,ajelta,lud,VERB,раскатывать (о тесте),,,
434,73051,62285,ajel’ta,lud,VERB,"гонять (ехать, кататься)",,,
435,48882,42820,ajos,lud,NOUN,нарыв,,531,B16
436,48869,42807,ajoš,lud,NOUN,нарыв,,531,B16
437,15918,14355,akademii,lud,NOUN,академия ,,,
438,16121,14558,akk,lud,NOUN,женщина,,287,B11
439,45462,14558,akk,lud,NOUN,жена,,1216,B411
440,45456,39634,akka,lud,NOUN,женщина,,287,B11
441,56818,39634,akka,lud,NOUN,жена,,1216,B411
442,90954,78040,akkaine,lud,NOUN,женщина,,,
443,34843,29962,akke,lud,NOUN,женщина,,287,B11
444,45464,29962,akke,lud,NOUN,жена,,1216,B411
445,74688,63740,aktivine,lud,ADJ,активный,,,
446,90252,77328,akuacai,lud,NOUN,эвакуация,,,
447,58640,51662,alah,lud,ADV,вниз,,1370,C2
448,90808,77898,alahaine,lud,ADJ,нижний,,,
449,58644,51666,alahaks,lud,ADV,вниз,,1370,C2
450,58642,51664,alahakse,lud,ADV,вниз,,1370,C2
451,58643,51665,alahakš,lud,ADV,вниз,,1370,C2
452,76505,51665,alahakš,lud,ADV,книзу,,,
453,76293,65126,alahakši,lud,ADV,вниз,,,
454,33359,28715,alahan,lud,ADV,вниз,,,
455,76292,65125,alahan,lud,ADV,внизу,,,
456,76681,65443,alahanpiäi,lud,ADV,снизу,,,
457,76580,65357,alahači,lud,ADV,низом,,,
458,82260,70199,alaine,lud,NOUN,рукавица,,,
459,33438,28781,alasti,lud,ADV,голый,,387,B12
460,46734,40840,alastuoi,lud,ADJ,"голый, нагой",,387,B12
461,46725,40831,alašti,lud,ADJ,"голый, нагой",,387,B12
462,76469,65269,alašči,lud,ADV,догола,,,
463,46733,40839,alašči,lud,ADJ,"голый, нагой",,387,B12
464,76470,65269,alašči,lud,ADV,нагишом,,,
465,78691,67235,ald,lud,NOUN,волна,,48,A21
466,33336,28692,aldo,lud,NOUN,вал,,,
467,33366,28692,aldo,lud,NOUN,волна,wave,48,A21
468,83331,71043,aldostuda,lud,VERB,"волноваться, покрываться волнами",,,
469,76577,65354,alemb,lud,ADV,ниже,,,
470,74680,63733,alemba,lud,ADV,ниже,,,
471,83191,70921,aleta,lud,VERB,понизить,,,
472,42605,36885,alevuda,lud,VERB,"утихать, успокаиваться (о ветре, реке, море и т.п.)",to calm down,49,A21
473,49402,43312,alevutelta,lud,VERB,успокаивать (о человеке),,566,B17
474,78102,66716,alg,lud,NOUN,начало,,,
475,78130,66738,algottada,lud,VERB,начинать,,,
476,78606,67162,algotuz,lud,NOUN,начало,,,
477,78193,66793,algsanad,lud,NOUN,"введение, предисловие",,,
478,90112,77190,ali,lud,CCONJ,или,,,
479,89678,76773,alle,lud,POSTP,под,,,
480,78206,66803,allergii,lud,NOUN,аллергия,,,
481,47841,41871,alottua,lud,VERB,начинать,,465,B15
482,74702,63755,aloveh,lud,NOUN,район,,,
483,72752,62015,aluste,lud,NOUN,подкладка,,,
484,91274,78361,alušte,lud,NOUN,подставка,,,
485,54497,47972,alužim,lud,NOUN,наковальня,,1001,B355
486,54496,47971,alužin,lud,NOUN,наковальня,,1001,B355
487,32600,28236,ambari,lud,NOUN,амбар,,,
488,53924,47485,ambuda,lud,VERB,стрелять,,951,B353
489,45385,39571,ambujaine,lud,NOUN,оса,,280,A44
490,72853,62114,ambund,lud,NOUN,стрельба,,,
491,90111,77189,amerikanse,lud,NOUN,американец,,,
492,59313,52287,ammu,lud,ADV,давно,,1420,C3
493,59312,52286,ammui,lud,ADV,давно,,1420,C3
494,59309,52283,ammuin,lud,ADV,давно,,1420,C3
495,3485,3458,ammuine,lud,ADJ,"старый, старинный",,,
496,59314,52288,amu,lud,ADV,давно,,1420,C3
497,77804,66442,amuuine,lud,ADJ,давний,,,
498,25029,22245,amuužesti,lud,ADV,давненько,,,
499,24935,22172,andada,lud,VERB,"давать, отдавать",,463,B15
500,47830,41860,andai,lud,VERB,давать,,463,B15
501,51429,45197,andai n’oppud,lud,PHRASE,целовать,,729,B22
502,56745,49897,andilas,lud,NOUN,невеста,,1211,B411
503,51431,45199,andua suud,lud,PHRASE,целовать,,729,B22
504,45050,39242,angerd’aine,lud,NOUN,угорь,eel,259,A43
505,25031,22247,anket,lud,NOUN,анкета,,,
506,57187,50293,anop,lud,NOUN,теща,,1248,B412
507,57185,50291,anoppi,lud,NOUN,теща,,1248,B412
508,24936,22173,antta,lud,VERB,давать,,463,B15
509,57186,50292,anupp,lud,NOUN,теща,,1248,B412
510,53943,47504,anze,lud,NOUN,силок (для птиц),,954,B353
511,44646,38854,an’h,lud,NOUN,гусь,goose,219,A42
512,50103,43938,apar,lud,NOUN,отжимки,,625,B181
513,50102,43937,apara,lud,NOUN,отжимки,,625,B181
514,50132,43967,aparod,lud,NOUN,"пивная гуща, барда",,628,B181
515,57176,50282,app,lud,NOUN,тесть,,1247,B412
516,57174,50280,appi,lud,NOUN,тесть,,1247,B412
517,15976,14413,aptek,lud,NOUN,аптека,,,
518,57260,50364,arbadus,lud,NOUN,загадка,,1255,B42
519,49526,43407,arbata,lud,VERB,отгадывать,,576,B17
520,49602,43483,arbe,lud,NOUN,жребий,,582,B17
521,57261,50365,arbuoitus,lud,NOUN,загадка,,1255,B42
522,32601,28237,arbuuze,lud,NOUN,арбуз,,,
523,54169,47705,ard,lud,NOUN,"вешало для сетей, невода",,972,B353
524,35005,30113,ardeh,lud,NOUN,клад,,1047,B36
525,54168,47704,ardo,lud,NOUN,"вешало для сетей, невода",,972,B353
526,32603,28239,areste,lud,NOUN,арест,,,
527,78053,66667,arestuida,lud,VERB,арестовать,,,
528,89972,77058,arestuita,lud,VERB,арестовать,,,
529,49659,43540,arge,lud,ADJ,трусливый,,589,B17
530,58079,51143,argi,lud,NOUN,мясоед (скоромное время),,1320,B52
531,91288,78371,arhelei,lud,NOUN,архиерей,,,
532,74668,63723,armahaine,lud,ADJ,любимый,,,
533,76524,65308,armahašči,lud,ADV,ласково,,,
534,51222,45000,armas,lud,ADJ,милый,,717,B22
535,74619,63677,armastada,lud,VERB,любить,,,
536,85005,72515,armastuz,lud,NOUN,любовь,,,
537,32668,22131,armaz,lud,ADJ,"дорогой, любимый",,717,B22
538,78178,66778,armii,lud,NOUN,армия,,1440,B51
539,51676,45437,armo,lud,NOUN,милость,,745,B23
540,56940,50072,armotuoi,lud,NOUN,сирота,,1225,B412
541,91076,78167,armuoaženi,lud,ADJ,милостивый,,,
542,89973,77059,arteli,lud,NOUN,артель,,,
543,44435,38650,artel’,lud,NOUN,стая (птиц),flock,201,A42
544,74644,63702,artikkeli,lud,NOUN,статья,,,
545,78091,66705,artist,lud,NOUN,артист,,1441,B43
546,57697,50781,artteli,lud,NOUN,артель,,1284,B51
547,57701,50785,arttel’,lud,NOUN,артель,,1284,B51
548,42862,37124,artug,lud,NOUN,ртуть,mercury (Hg),77,A22
549,72787,62049,artut’,lud,NOUN,ртуть,,,
550,42860,37122,artut’t’,lud,NOUN,ртуть,mercury (Hg),77,A22
551,49527,43408,arvatta,lud,VERB,отгадывать,,576,B17
552,78088,66702,arvostettu,lud,ADJ,заслуженный,,,
553,78033,66652,arvostuzmedal,lud,NOUN,почетная медаль,,,
554,32602,28238,aršin,lud,NOUN,аршин,,1334,C1
555,58290,51337,arššin,lud,NOUN,аршин,,1334,C1
556,58081,51145,ar’g,lud,NOUN,мясоед (скоромное время),,1320,B52
557,91845,78918,as,lud,NOUN,буква,,,
558,78165,66765,asišt,lud,NOUN,алфавит,,,
559,48291,42272,askel,lud,NOUN,шаг,,492,B15
560,15905,14342,aspirant,lud,NOUN,аспирант,,,
561,32642,28277,astavu,lud,NOUN,борона,,,
562,81950,69940,astii,lud,NOUN,посуда,,,
563,52125,45821,astivo,lud,NOUN,борона,,779,B321
564,48281,42262,astta,lud,VERB,шагать,,491,B15
565,2873,2982,astuda,lud,VERB,идти,go,,
566,48280,2982,astuda,lud,VERB,шагать,,491,B15
567,76607,65380,astudi,lud,ADV,пешком,,,
568,76728,65380,astudi,lud,ADV,шагом,,,
569,72997,62242,astuvoita,lud,VERB,боронить,,,
570,90889,77971,astuvuoita,lud,VERB,боронить,,,
571,55737,49046,ast’at,lud,NOUN,посуда,,1119,B373
572,72736,62001,ast’uoid,lud,NOUN,посуда,,,
573,72603,61879,atkal,lud,ADV,скучно,,,
574,51349,45117,atkal,lud,NOUN,"печаль, тоска",,724,B22
575,51359,45127,atkav,lud,NOUN,"печаль, тоска",,724,B22
576,77035,65742,atkavuita,lud,VERB,соскучиться,,,
577,44346,38562,auduoi,lud,NOUN,росомаха,wolverine,194,A412
578,55678,48995,avaata,lud,VERB,открывать,,1113,B372
579,15984,14421,avadim,lud,NOUN,ключ ,,,
580,34999,30107,avadin,lud,NOUN,ключ,,,
581,74663,63718,avaiduda,lud,VERB,открываться,,,
582,25013,22229,avaita,lud,VERB,открыть,,1113,B372
583,55677,48994,avaitta,lud,VERB,открывать,,1113,B372
584,42652,36932,avando,lud,NOUN,прорубь,"ice-hole, hole in the ice",52,A21
585,76568,65345,avoin,lud,ADV,настежь,,,
586,89967,77052,avtobiografii,lud,NOUN,автобиография,,,
587,91408,77053,avtobusse,lud,NOUN,автобус,,,
588,76561,65342,avvoin,lud,ADV,нараспашку,,,
589,32598,28234,azbukke,lud,NOUN,азбука,,,
590,49401,43311,azetada,lud,VERB,успокаивать (о человеке),,566,B17
591,48378,42354,azettada,lud,VERB,останавливать,,500,B15
592,49489,42354,azettada,lud,VERB,успокаивать (о человеке),,566,B17
593,51893,42354,azettada,lud,VERB,прибирать (в квартире),,754,B31
594,55607,42354,azettada,lud,VERB,строить (отделывать) дом,,1086,B372
595,55395,48738,azettai,lud,VERB,строить (отделывать) дом,,1086,B372
596,89990,77075,azettuda,lud,VERB,заканчиваться,,,
597,48382,42357,azetuda,lud,VERB,останавливать,,500,B15
598,89989,77074,azevuda,lud,VERB,наладиться,,,
599,51746,45499,azie,lud,NOUN,дело,,750,B31
600,54087,47623,azrag,lud,NOUN,острога,,964,B353
601,54083,47619,azrain,lud,NOUN,острога,,964,B353
602,51739,45492,azuda,lud,VERB,делать,,749,B31
603,51734,45487,azuo,lud,VERB,делать,,749,B31
604,73157,62380,azuta,lud,VERB,делать,,,
605,55736,49045,aščat,lud,NOUN,посуда,,1119,B373
606,90878,77960,baale,lud,NOUN,бал,,,
607,86256,73638,baba,lud,NOUN,бабушка,,,
608,43282,37526,babarm,lud,NOUN,малина,raspberry,122,A323
609,90166,77244,babi,lud,NOUN,бабушка,,,
610,32606,28242,babke,lud,NOUN,бабка (игра),,,
611,78112,66724,baboi,lud,NOUN,бабушка,,,
612,77378,66052,babuška,lud,NOUN,бабушка,,,
613,85934,73352,babuške,lud,NOUN,бабушка,,,
614,16035,14472,badminton,lud,NOUN,бадминтон	,,,
615,89986,77071,bad’d’,lud,NOUN,бадья,,,
616,89978,77064,bagr,lud,NOUN,багор,,,
617,89979,77065,bagre,lud,NOUN,багор,,,
618,90764,77852,bahad’el’n’e,lud,NOUN,богадельня,,,
619,43979,38206,bahalauk,lud,NOUN,волнушка,milk-cap,158,A35
620,91727,78799,bajuttada,lud,VERB,баюкать,,,
621,89999,77082,balk,lud,NOUN,балка,,,
622,78071,66685,baltijansuomelaine,lud,ADJ,прибалтийско-финский,,,
623,78245,66838,baluita,lud,VERB,баловать,,,
624,90005,77088,baluičesta,lud,VERB,баловаться,,,
625,15946,14383,bank,lud,NOUN,банк ,,,
626,32612,28248,banke,lud,NOUN,банка (стеклянная),,,
627,90705,77796,bankke,lud,NOUN,банка,,,
628,15997,14434,bankukart,lud,NOUN,банковская карта ,,,
629,52347,46036,bapk,lud,NOUN,"суслон, бабка",,796,B322
630,32609,28245,baraban,lud,NOUN,барабан,,,
631,90776,77864,barankaine,lud,NOUN,баранка,,,
632,43044,37299,barb,lud,NOUN,ветвь,"branch, bough",94,A321
633,76718,65477,barbahužil,lud,ADV,на цыпочках,,,
634,46547,40672,barbaz,lud,NOUN,палец ноги,,374,B12
635,43046,37301,barbe,lud,NOUN,ветвь,"branch, bough",94,A321
636,72757,37301,barbe,lud,NOUN,прут,,,
637,43839,38069,barbik,lud,NOUN,куст,"bush, shrub",148,A35
638,43840,38070,barbmätas,lud,NOUN,куст,"bush, shrub",148,A35
639,46157,40298,bard,lud,NOUN,борода,,341,B12
640,91811,78884,bardaduda,lud,VERB,обрастать бородой,,,
641,91810,78883,bardakas,lud,ADJ,бородатый,,,
642,32638,28273,barde,lud,NOUN,борода,,341,B12
643,91724,78794,bariš,lud,NOUN,барыш,,,
644,32610,28246,barke,lud,NOUN,барка,,,
645,43900,38129,barčuo,lud,NOUN,щавель,sorrel,152,A35
646,43895,38124,barčuoi,lud,NOUN,щавель,sorrel,152,A35
647,43898,38127,barčč,lud,NOUN,щавель,sorrel,152,A35
648,78489,67061,barže,lud,NOUN,баржа,,,
649,16036,14473,basketbol,lud,NOUN,баскетбол	,,,
650,16037,14474,basketbolkižai,lud,NOUN,баскетболист ,,,
651,78590,67147,batog,lud,NOUN,палка,,,
652,73759,62865,batok,lud,NOUN,палка,,,
653,15949,14386,bazar,lud,NOUN,рынок ,,,
654,32613,28249,bašlikke,lud,NOUN,башлык,,,
655,32611,28247,bašmakke,lud,NOUN,башмак,,,
656,89922,77011,bedn’akke,lud,NOUN,бедняк,,,
657,90073,77151,beeluoi,lud,NOUN,белогвардеец,,,
658,90128,77206,belogvardeiskuoi,lud,ADJ,белогвардейский,,,
659,89936,77025,belovard’eiskuoi,lud,ADJ,белогвардейский,,,
660,90108,77187,belvard’eičče,lud,NOUN,белогвардеец,,,
661,34818,29939,bembel,lud,NOUN,дуга,,,
662,52797,46476,bembel’,lud,NOUN,дуга,,842,B331
663,52800,46479,bemböl,lud,NOUN,дуга,,842,B331
664,90490,77579,bestolkovuoi,lud,ADJ,бестолковый,,,
665,32616,28252,bes’od,lud,NOUN,беседа,,,
666,32617,28253,bes’otk,lud,NOUN,беседка,,,
667,90199,77277,bes’otpertti,lud,NOUN,"дом, где проводились бесёды",,,
668,55029,48422,bezmen,lud,NOUN,безмен,,1052,B36
669,55026,48419,bezmeni,lud,NOUN,безмен,,1052,B36
670,55031,48424,bezmen’,lud,NOUN,безмен,,1052,B36
671,16038,14475,biatlonist,lud,NOUN,биатлонист,,,
672,15945,14382,bibliotek,lud,NOUN,библиотека ,,,
673,51448,45216,bied,lud,NOUN,беда,,730,B22
674,32661,28296,biede,lud,NOUN,беда,,730,B22
675,91730,78802,biegloi,lud,NOUN,беглец,,,
676,72568,61845,biegluoi,lud,NOUN,беглый,,,
677,32663,28298,bies,lud,NOUN,бес,,,
678,53730,47308,biibal,lud,NOUN,ломтик (хлеба),,933,B352
679,53721,47299,biibalo,lud,NOUN,ломтик (хлеба),,933,B352
680,53726,47304,biibal’,lud,NOUN,ломтик (хлеба),,933,B352
681,53729,47307,biibuo,lud,NOUN,ломтик (хлеба),,933,B352
682,53728,47306,biibuoi,lud,NOUN,ломтик (хлеба),,933,B352
683,32624,28260,biliette,lud,NOUN,билет,,,
684,91770,78843,bintuita,lud,VERB,бинтовать,,,
685,53052,46701,biraine,lud,NOUN,ягненок,,864,B331
686,54814,48270,birbi,lud,NOUN,дратва,,1035,B356
687,54714,48170,bird,lud,NOUN,бёрдо,,1023,B356
688,54715,48171,birde,lud,NOUN,бёрдо,,1023,B356
689,53051,46700,birä,lud,NOUN,ягненок,,864,B331
690,54818,48274,bir’b,lud,NOUN,дратва,,1035,B356
691,15941,14378,biznesmiez’,lud,NOUN,бизнесмен	,,,
692,57974,51038,blahoslovida,lud,VERB,благословлять,,1312,B52
693,54215,47751,blesn,lud,NOUN,блесна,,978,B353
694,49888,43741,blina,lud,NOUN,блин,,608,B181
695,32630,28266,blokke,lud,NOUN,блок,,,
696,32629,28265,bl’ednoi,lud,ADJ,бледный,,,
697,72526,61805,bl’ednuoi,lud,ADJ,бледный,,,
698,32626,28262,bl’uod,lud,NOUN,блюдо,,,
699,72619,61895,bl’uode,lud,NOUN,блюдо,,,
700,91793,78866,bl’uodu,lud,NOUN,блюдце,,,
701,32627,28263,bl’uud’ečke,lud,NOUN,блюдечко,,,
702,15995,14432,bobaine,lud,NOUN,игрушка,,,
703,42886,14432,bobaine,lud,NOUN,цветок,flower,79,A31
704,78701,67245,bobaštada,lud,VERB,играть,,1272,B43
705,57525,50619,boboštada,lud,VERB,"играть, забавляться, развлекаться",,1272,B43
706,44331,38547,bobr,lud,NOUN,бобр,beaver (aquatic mammal),192,A412
707,44328,38544,bobra,lud,NOUN,бобр,beaver (aquatic mammal),192,A412
708,90601,77692,bodruoi,lud,ADJ,бодрый,,,
709,76266,65100,bogattali,lud,ADV,богато,,,
710,55156,48540,bohat,lud,ADJ,богатый,,1065,B36
711,90115,77193,bohatišto,lud,NOUN,богатые ,,,
712,55154,48538,bohatt,lud,ADJ,богатый,,1065,B36
713,90317,77392,bohattali,lud,ADV,богато,,,
714,32636,28271,bohatte,lud,ADJ,богатый,,,
715,85064,72571,bohatteri,lud,NOUN,богатырь,,,
716,32641,28276,bohattir’,lud,NOUN,богатырь,,,
717,72842,62103,bohattuda,lud,VERB,богатеть,,,
718,90432,77517,bohomol’n’uoi,lud,ADJ,богомольный,,,
719,91797,78870,boič,lud,NOUN,боец,,,
720,76531,65314,bokalle,lud,ADV,набок,,,
721,76660,65423,bokaspiä,lud,ADV,сбоку,,,
722,72602,61878,bokaspäii,lud,ADV,сбоку,,,
723,46480,40605,bokk,lud,NOUN,бок,,367,B12
724,83338,71049,bokkahpäi,lud,ADV,набок,,,
725,46482,40607,bokke,lud,NOUN,бок,,367,B12
726,53022,46671,bokki,lud,NOUN,баран,,860,B331
727,53018,46667,bokko,lud,NOUN,баран,,860,B331
728,90730,77818,boklaučče,lud,NOUN,боковая лавка,,,
729,90523,77612,bokpertiine,lud,NOUN,"боковая избушка, ""боковушка""",,,
730,90524,77613,bokpertti,lud,NOUN,боковая изба,,,
731,91798,78871,boleita,lud,VERB,болеть,,,
732,72840,62101,boltaida,lud,VERB,болтать (говорить),,,
733,90269,77345,bol’ez’n’,lud,NOUN,болезнь,,,
734,78136,66742,bol’nič,lud,NOUN,больница,,,
735,90363,77436,bol’n’ičče,lud,NOUN,больница,,,
736,90267,77343,bol’n’uoi,lud,ADJ,больной,,,
