id,lemma_id,meaning_id,meaning_num,lemma,lang,pos,meaning_ru
4536,187,67,1,igä,vep,NOUN,"возраст, лета"
4537,187,23973,2,igä,vep,NOUN,"век, жизнь"
4538,27291,31540,1,igäduda,vep,VERB,"остаться надолго, зажиться"
4539,35188,40870,1,igädumine,vep,NOUN,продолжительность пребывания
4540,2312,734,1,igähine,vep,ADJ,"древний, очень старый"
4541,2312,31500,2,igähine,vep,ADJ,вечный
4542,2312,31501,3,igähine,vep,ADJ,коренной
4543,60135,70656,1,igähine eläi,vep,PHRASE,абориген
4544,31683,36865,1,igähine roug,vep,PHRASE,вечная мерзлота
4545,27272,31502,1,igähižed vihanikad,vep,PHRASE,заклятые враги
4546,35189,40871,1,igähuz’,vep,NOUN,вечность
4547,35190,40872,1,igäkaz,vep,ADJ,"пожилой, старый"
4548,27292,31541,1,igäks,vep,ADV,"навек(и), навечно"
4549,27293,31542,1,igän,vep,ADV,"вечно, всегда"
4550,35192,40874,1,igänigäine,vep,ADJ,вековечный
